model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar
TYTERC81,2529,1,5.018072289,0,1,0,1,0.312342569,0,3.130056406,1.0176,3.9,12,83,0.001734916,147.971,-6.260811544
TYCORO83,2531,1,6.162650602,0,1,0,1,0.330812854,0,2.889282836,1.0688,3.6,12,83,0.001681674,143.43,-6.291980741
TYCELI71,2533,1,7.328313253,0,1,0,1,0.420673077,0,2.086704271,1.2036,2.6,12,83,0.001381592,117.836,-6.488534025
TYCAMR83,2534,1,7.829317269,0,1,0,1,0.395528805,0,2.56825141,1.1792,3.2,12,83,0.000617493,52.666,-7.293857766
TYCRES83,2535,1,13.62349398,0,1,0,1,0.476984656,1,1.685414988,1.2395,2.1,12,83,0.000466116,39.755,-7.575092233
TYSUPR82,2537,1,14.20481928,0,1,0,1,0.505050505,0,1.685414988,1.2512,2.1,12,83,0.000316239,26.972,-7.963028561
VWRABB81,2538,7,6.651606426,0,0,1,1,0.393617021,0,2.56825141,0.9984,3.2,12,83,0.000111877,9.542,-9.002124745
VWJETT81,2540,7,8.242971888,0,0,1,1,0.348727615,0,2.407735697,1.0752,3,12,83,0.000254848,21.736,-8.17885798
VWSCIR76,2542,7,10.19076305,0,0,1,1,0.364711681,0,2.32747784,1.0624,2.9,12,83,0.000160089,13.654,-8.643795333
VWQUAN83,2543,7,11.3253012,0,0,1,1,0.345794393,0,2.32747784,1.1993,2.9,12,83,0.000191617,16.343,-8.464028181
  VVDL81,2547,6,10.69277108,0,0,1,1,0.365686945,0,2.006446414,1.2852,2.5,12,83,0.00071441,60.932,-7.148069364
VVTURB83,2551,6,16.42570281,0,0,1,1,0.412337662,0,1.605157131,1.2852,2,12,83,0.000154743,13.198,-8.677762549
VV760G83,2553,6,18.86044177,0,0,1,1,0.43609527,0,1.605157131,1.3041,2,12,83,0.0001051,8.964,-9.064611296
AMENCO84,3000,15,5.538979788,1,0,0,1,0.288557214,0,2.657508251,1.0439,3.1,13,84,0.000797739,69.235,-7.015073757
AMALLI84,3001,15,5.735322425,1,0,0,1,0.294416244,0,2.657508251,1.0647,3.1,13,84,0.001156437,100.366,-6.643756767
AMEAGL84,3002,15,9.138594803,1,0,0,1,0.274977085,0,2.057425743,1.307907,2.4,13,84,0.000237979,20.654,-8.224671267
BKSKYH82,3006,19,7.076997113,1,0,0,1,0.353037767,0,2.400330033,1.08686,2.8,13,84,0.001404072,121.858,-6.449723839
BKSKYL80,3008,19,7.426371511,1,0,0,1,0.359094457,0,2.143151815,1.247779,2.5,13,84,0.001205095,104.589,-6.602541888
BKCENT82,3010,19,8.934552454,1,0,0,1,0.336011687,0,2.143151815,1.280207,2.5,13,84,0.002500801,217.042,-5.872489389
BKREGA84,3014,19,9.31761309,1,0,0,1,0.388319354,0,1.800247525,1.436296,2.1,13,84,0.002099172,182.185,-6.047557617
BKLESA84,3015,19,9.759384023,1,0,0,1,0.303699613,0,1.62879538,1.664208,1.9,13,84,0.001893258,164.314,-6.15080104
BKELEC84,3017,19,12.84311838,1,0,0,1,0.32433835,1,1.457343234,1.423254,1.7,13,84,0.000972635,84.414,-6.816847007
BKRIVI84,3019,19,15.37921078,1,0,0,1,0.339766241,1,1.371617162,1.47719,1.6,13,84,0.000615262,53.398,-7.27480698
CDCIMA84,3021,19,12.14051973,1,0,0,1,0.340689121,1,2.31460396,1.12515,2.7,13,84,0.000207561,18.014,-8.361431038
CDSEVI82,3022,19,21.62463908,1,0,0,1,0.35488959,1,1.543069307,1.452032,1.8,13,84,0.000407298,35.349,-7.687310168
CDDEVI82,3023,19,16.96342637,1,0,0,1,0.339110776,1,1.457343234,1.66634,1.7,13,84,0.002248868,195.177,-5.978673433
CDELDO84,3024,19,19.57844081,1,0,0,1,0.361542582,1,1.543069307,1.44377,1.8,13,84,0.000813202,70.577,-6.995875959
CVCHEV79,3026,19,5.132820019,1,0,0,1,0.280051702,0,2.657508251,1.019082,3.1,13,84,0.001900206,164.917,-6.147137955
CVCAVA84,3027,19,5.988450433,1,0,0,1,0.368818106,0,2.400330033,1.155609,2.8,13,84,0.004349007,377.446,-5.31915276
CVCITA80,3029,19,6.781520693,1,0,0,1,0.367118915,0,2.31460396,1.206861,2.7,13,84,0.001062047,92.174,-6.728902177
CVCELE84,3031,19,7.593840231,1,0,0,1,0.34036256,0,2.143151815,1.323,2.5,13,84,0.003712429,322.198,-5.477414008
CVCAMA75,3035,19,7.935514918,1,0,0,1,0.371141172,0,1.714521452,1.367184,2,13,84,0.002329466,202.172,-5.943461452
CVMONT84,3037,19,8.600577478,1,0,0,1,0.346347607,0,1.714521452,1.438872,2,13,84,0.001335768,115.93,-6.499593711
CVIMPA81,3039,19,8.561116458,1,0,0,1,0.315276584,0,1.62879538,1.599988,1.9,13,84,0.00298312,258.902,-5.69613066
CVCORV84,3041,19,20.98171319,1,0,0,1,0.664075154,1,1.371617162,1.25315,1.6,13,84,0.000350551,30.424,-7.837348501
CRLeBA84,3042,16,8.644850818,1,0,0,1,0.384769539,0,2.31460396,1.23163,2.7,13,84,0.001138739,98.83,-6.659179069
CRLASE84,3044,16,8.485081809,1,0,0,1,0.392079208,0,2.057425743,1.21275,2.4,13,84,0.000612186,53.131,-7.27981971
CRE-CL84,3045,16,9.309913378,1,0,0,1,0.391304348,0,2.143151815,1.278576,2.5,13,84,0.000463941,40.265,-7.557097667
CRNEWY84,3046,16,11.60731473,1,0,0,1,0.523364486,0,2.143151815,1.268331,2.5,13,84,0.000452857,39.303,-7.58127942
CRFIFT84,3047,16,13.35322425,1,0,0,1,0.355191257,1,1.457343234,1.533714,1.7,13,84,0.001087004,94.34,-6.705674994
DGCOLT80,3048,16,5.427333975,1,0,0,1,0.369041517,0,2.571782178,1.00786,3,13,84,0.000799399,69.379,-7.012996044
DGARIE83,3050,16,6.658325313,1,0,0,1,0.413258717,0,2.31460396,1.208046,2.7,13,84,0.001290302,111.984,-6.534224268
DGDAYT84,3051,16,8.149181906,1,0,0,1,0.391613924,0,2.057425743,1.21275,2.4,13,84,0.000515238,44.717,-7.452226529
 DG60083,3052,16,8.820981713,1,0,0,1,0.386115445,0,2.143151815,1.279942,2.5,13,84,0.000493646,42.843,-7.495038001
DGDIPL84,3053,16,8.500481232,1,0,0,1,0.376375217,0,1.457343234,1.526294,1.7,13,84,0.0003298,28.623,-7.898369681
FDESCO84,3054,18,5.615976901,1,0,0,1,0.384985563,0,2.31460396,1.080101,2.7,13,84,0.004073996,353.578,-5.38447616
FDTEMP84,3056,18,6.583253128,1,0,0,1,0.357751278,0,2.31460396,1.166444,2.7,13,84,0.002955812,256.532,-5.705326859
FDMUST74,3057,18,6.831568816,1,0,0,1,0.33033033,0,2.057425743,1.237581,2.4,13,84,0.001593474,138.296,-6.323183956
 FDLTD83,3060,18,8.275264678,1,0,0,1,0.315186246,0,1.97169967,1.39515,2.3,13,84,0.002268801,196.907,-5.969848736
FDCRNV84,3063,18,9.446583253,1,0,0,1,0.375536481,0,1.457343234,1.636025,1.7,13,84,0.001950166,169.253,-6.121185635
FDTHUN84,3065,18,9.271414822,1,0,0,1,0.391006843,0,1.714521452,1.404936,2,13,84,0.001784385,154.865,-6.210026502
LCTOWN84,3067,18,17.7680462,1,0,0,1,0.447718082,1,1.457343234,1.71039,1.7,13,84,0.001047011,90.869,-6.743161363
LCMARK84,3068,18,20.89220404,1,0,0,1,0.386206897,1,1.457343234,1.437852,1.7,13,84,0.000339859,29.496,-7.868325611
LCCONT82,3069,18,20.9518768,1,0,0,1,0.373333333,1,1.457343234,1.477152,1.7,13,84,0.000358456,31.11,-7.815050961
MCLYNX84,3070,18,5.54186718,1,0,0,1,0.367647059,0,2.31460396,1.080101,2.7,13,84,0.000780341,67.725,-7.037124884
MCTOPA84,3072,18,6.737247353,1,0,0,1,0.355630821,0,2.31460396,1.16843,2.7,13,84,0.000846351,73.454,-6.955920912
MCCAPR79,3073,18,7.466794995,1,0,0,1,0.317919075,0,2.057425743,1.237581,2.4,13,84,0.000204392,17.739,-8.376814666
MCCOUG84,3076,18,9.60346487,1,0,0,1,0.391517129,0,1.714521452,1.404936,2,13,84,0.001393771,120.964,-6.457087291
MCMARQ83,3078,18,8.399422522,1,0,0,1,0.300546448,0,1.97169967,1.39515,2.3,13,84,0.001195105,103.722,-6.610866029
MCGRAN84,3081,18,11.20307988,1,0,0,1,0.37037037,0,1.457343234,1.6585,1.7,13,84,0.001654518,143.594,-6.285590399
ODFIRE84,3083,19,7.026948989,1,0,0,1,0.35757822,0,2.31460396,1.1453,2.7,13,84,0.00071963,62.456,-7.118117963
ODOMEG80,3085,19,7.538017324,1,0,0,1,0.363205685,0,2.31460396,1.275944,2.7,13,84,0.000392942,34.103,-7.723194915
ODCUTL75,3087,19,9.171318576,1,0,0,1,0.337837838,0,1.800247525,1.440876,2.1,13,84,0.003480706,302.087,-5.541865216
ODCIER84,3089,19,8.857555342,1,0,0,1,0.33935817,0,2.143151815,1.30938,2.5,13,84,0.00279078,242.209,-5.762779282
ODDELT77,3093,19,9.673724735,1,0,0,1,0.31152648,0,1.62879538,1.664103,1.9,13,84,0.002976149,258.297,-5.698470186
  OD9884,3096,19,13.61982676,1,0,0,1,0.339311682,1,1.457343234,1.686993,1.7,13,84,0.001157048,100.419,-6.643228839
ODTORO84,3097,19,15.50240616,1,0,0,1,0.337473002,1,1.371617162,1.47084,1.6,13,84,0.000479381,41.605,-7.524359919
PLCOLT84,3099,16,5.427333975,1,0,0,1,0.381962865,0,2.571782178,1.00786,3,13,84,0.000799399,69.379,-7.012996044
PLHORI80,3101,16,5.732435034,1,0,0,1,0.29753603,0,2.914686469,1.084384,3.4,13,84,0.000902165,78.298,-6.892058212
PLRELI83,3102,16,6.658325313,1,0,0,1,0.40660737,0,2.31460396,1.208046,2.7,13,84,0.001591838,138.154,-6.324211267
PLGRAN84,3104,16,8.500481232,1,0,0,1,0.365373806,0,1.457343234,1.526294,1.7,13,84,0.000191372,16.609,-8.442635555
PT100084,3105,19,5.410009625,1,0,0,1,0.31280077,0,2.657508251,1.0044,3.1,13,84,0.000322668,28.004,-7.920232915
PT200083,3106,19,6.543792108,1,0,0,1,0.349127182,0,2.486056106,1.190896,2.9,13,84,0.001462351,126.916,-6.409054822
PTPHOE80,3108,19,6.823869105,1,0,0,1,0.373528218,0,2.143151815,1.258311,2.5,13,84,0.000152116,13.202,-8.672211939
PT600082,3110,19,8.539942252,1,0,0,1,0.334788937,0,2.143151815,1.35936,2.5,13,84,0.001449815,125.828,-6.417664377
PTFIER84,3114,19,7.390760346,1,0,0,1,0.377513336,0,2.143151815,1.107223,2.5,13,84,0.001077153,93.485,-6.714779276
PTFIRE84,3115,19,8.276227141,1,0,0,1,0.362098139,0,1.714521452,1.374876,2,13,84,0.001168512,101.414,-6.633369123
PTBONN84,3117,19,8.78825794,1,0,0,1,0.348542459,0,1.800247525,1.433432,2.1,13,84,0.000753402,65.387,-7.07225681
PTGRAN84,3119,19,8.801732435,1,0,0,1,0.342999688,0,1.800247525,1.459737,2.1,13,84,0.000825093,71.609,-6.981359507
PTPARI84,3121,19,9.510105871,1,0,0,1,0.315729047,0,1.62879538,1.597866,1.9,13,84,0.000715344,62.084,-7.124091965
ARGTV681,3124,20,18.28681424,0,0,1,1,0.545518951,0,1.800247525,1.12136,2.1,13,84,4.26552E-05,3.702,-9.943707058
AD500083,3126,7,15.8614052,0,0,1,1,0.35161744,1,1.885973597,1.375878,2.2,13,84,0.000479911,41.651,-7.523254894
AD400084,3128,7,12.49278152,0,0,1,1,0.397291196,1,2.400330033,1.169092,2.8,13,84,0.000120177,10.43,-8.907894003
BW318i84,3129,8,15.813282,0,0,1,1,0.427966102,1,2.31460396,1.145664,2.7,13,84,0.000330387,28.674,-7.896589483
BW325e84,3130,8,20.18286814,0,0,1,1,0.640542577,1,2.31460396,1.145664,2.7,13,84,0.00018174,15.773,-8.494280654
BW528e82,3131,8,23.64292589,0,0,1,1,0.409752794,1,1.885973597,1.2474,2.2,13,84,0.000177384,15.395,-8.51853749
BW733i81,3133,8,34.97112608,0,0,1,1,0.526162791,1,1.62879538,1.399566,1.9,13,84,9.6314E-05,8.359,-9.129241469
BW633C84,3134,8,39.17709336,0,0,1,1,0.540298507,1,1.62879538,1.315902,1.9,13,84,3.10523E-05,2.695,-10.26118207
HD150084,3135,3,6.825794033,0,1,0,1,0.391752577,0,3.000412541,1.04576,3.5,13,84,0.001583208,137.405,-6.329647503
HDACCO84,3137,3,8.220404235,0,1,0,1,0.378687803,0,2.743234323,1.143608,3.2,13,84,0.002956596,256.6,-5.70506182
HDPREL83,3138,3,9.612127045,0,1,0,1,0.441306267,0,1.97169967,1.131279,2.3,13,84,0.000771112,66.924,-7.049022625
ISI-MA84,3139,13,6.289701636,0,1,0,1,0.333761232,0,2.31460396,1.054926,2.7,13,84,5.10088E-05,4.427,-9.764858118
ISIMPU84,3140,13,10.1039461,0,1,0,1,0.329188003,1,2.057425743,1.125352,2.4,13,84,0.000147553,12.806,-8.702666461
 MZGLC79,3141,4,6.203079885,0,1,0,1,0.349614396,0,3.000412541,1.070856,3.5,13,84,0.000521045,45.221,-7.441018691
 MZ62683,3142,4,7.598652551,0,1,0,1,0.348547718,0,2.486056106,1.18237,2.9,13,84,0.000822766,71.407,-6.984184368
MB190E84,3144,9,22.55052936,0,0,1,1,0.425612053,1,1.97169967,1.15675,2.3,13,84,0.000203989,17.704,-8.378789669
MB500S84,3147,9,50,0,0,1,1,0.475452196,1,1.285891089,1.492077,1.5,13,84,5.25067E-05,4.557,-9.73591576
MB380S84,3148,9,41.12608277,0,0,1,1,0.420624152,1,2.228877888,1.452642,2.6,13,84,8.22109E-05,7.135,-9.287568021
MTTRED84,3149,10,6.351299326,0,1,0,1,0.36043956,0,2.143151815,1.1206,2.5,13,84,0.000158131,13.724,-8.633434147
MTCORD84,3150,10,6.72666025,0,1,0,1,0.36689038,0,2.143151815,1.12796,2.5,13,84,0.000152024,13.194,-8.672818091
MTSTAR84,3151,10,12.03946102,0,1,0,1,0.512729844,0,1.800247525,1.148316,2.1,13,84,7.3454E-05,6.375,-9.400196181
NISENT84,3152,2,6.303176131,0,1,0,1,0.358627859,0,3.000412541,1.067374,3.5,13,84,0.002183226,189.48,-6.008296794
NIPULS84,3154,2,7.45813282,0,1,0,1,0.364116095,0,3.000412541,1.036112,3.5,13,84,0.000429628,37.287,-7.633935531
NISTAN84,3155,2,8.757459095,0,1,0,1,0.431302801,0,2.657508251,1.137504,3.1,13,84,0.00051404,44.613,-7.454554975
NI200S84,3156,2,8.122232916,0,1,0,1,0.445220428,0,2.400330033,1.140576,2.8,13,84,0.000731256,63.465,-7.102091699
NIMAXI84,3157,2,10.97112608,0,1,0,1,0.429953422,1,1.97169967,1.195116,2.3,13,84,0.000785918,68.209,-7.030003751
NI300Z84,3158,2,15.20596728,0,1,0,1,0.574919152,1,1.714521452,1.159053,2,13,84,0.000842238,73.097,-6.960792946
 PG50580,3159,14,10.87584216,0,0,1,1,0.321192053,0,1.885973597,1.277028,2.2,13,84,0.000230525,20.007,-8.256498059
 PS94483,3161,12,20.63522618,0,0,1,1,0.514758819,1,1.885973597,1.1611,2.2,13,84,0.0001473,12.784,-8.704385883
 PS91184,3162,12,30.75072185,0,0,1,1,0.725689405,1,1.457343234,1.09785,1.7,13,84,4.97759E-05,4.32,-9.78932487
PS928s84,3163,12,42.34841193,0,0,1,1,0.698299015,1,1.200165017,1.270311,1.4,13,84,2.68122E-05,2.327,-10.40800039
RNSPOR84,3164,24,9.234841193,0,0,1,1,0.352849942,1,2.143151815,1.206975,2.5,13,84,3.42324E-05,2.971,-10.16368168
RNFUEG83,3165,24,8.657362849,0,0,1,1,0.366935484,0,2.228877888,1.1859,2.6,13,84,0.000106834,9.272,-9.025581166
 SA90081,3166,11,10.99133782,0,0,1,1,0.416666667,0,1.800247525,1.24754,2.1,13,84,9.64293E-05,8.369,-9.128045869
 SBSTD81,3167,5,4.801732435,0,1,0,1,0.331707317,0,2.743234323,1.0458,3.2,13,84,0.001813421,157.385,-6.193885239
TYTERC81,3171,1,4.906641001,0,1,0,1,0.311557789,0,2.914686469,1.009332,3.4,13,84,0.001186936,103.013,-6.617725078
TYCORO83,3174,1,6.254090472,0,1,0,1,0.336376742,0,2.914686469,1.070972,3.4,13,84,0.001819078,157.876,-6.190770357
TYCELI71,3175,1,7.410009625,0,1,0,1,0.420673077,0,2.228877888,1.15411,2.6,13,84,0.000981841,85.213,-6.807426267
TYCAMR83,3176,1,7.842155919,0,1,0,1,0.395528805,0,2.743234323,1.16774,3.2,13,84,0.001079918,93.725,-6.712215309
TYCRES83,3177,1,13.27718961,0,1,0,1,0.476984656,1,1.800247525,1.23823,2.1,13,84,0.000397009,34.456,-7.712897124
VWRABB81,3179,7,6.487006737,0,0,1,1,0.394036209,0,2.657508251,0.971922,3.1,13,84,0.000133104,11.552,-8.80572169
VWJETT81,3180,7,7.555341675,0,0,1,1,0.361328125,0,2.571782178,1.0752,3,13,84,0.000437555,37.975,-7.615652223
VWSCIR84,3181,7,10.46198268,0,0,1,1,0.434782609,0,2.400330033,1.06048,2.8,13,84,0.0001987,17.245,-8.405058025
VWQUAN84,3182,7,12.49278152,0,0,1,1,0.39745628,1,1.714521452,1.205538,2,13,84,0.000214831,18.645,-8.327002258
  VVDL84,3184,6,11.51106833,0,0,1,1,0.380267215,0,2.143151815,1.270624,2.5,13,84,0.000510883,44.339,-7.460715621
  VVGL78,3186,6,14.43214629,0,0,1,1,0.374367622,0,2.143151815,1.268605,2.5,13,84,0.000279655,24.271,-8.06329805
AMENCO84,3300,15,5.538104089,1,0,0,1,0.282542886,0,2.775041597,1.0439,3.1,14,85,0.000442911,39.179,-7.594148122
AMALLI84,3301,15,5.725836431,1,0,0,1,0.286006129,0,2.775041597,1.0647,3.1,14,85,0.000808225,71.494,-6.992675481
AMEAGL85,3302,15,9.718401487,1,0,0,1,0.330383481,0,2.148419301,1.307907,2.4,14,85,0.00014443,12.776,-8.7147206
BKSKYH82,3304,19,7.045539033,1,0,0,1,0.359531773,0,2.33640599,1.08686,2.61,14,85,0.000968132,85.639,-6.812148224
BKSKYL85,3307,19,7.404275093,1,0,0,1,0.417132216,0,1.611314476,1.247779,1.8,14,85,0.000616259,54.513,-7.263849806
BKCENT82,3308,19,8.870817844,1,0,0,1,0.328707085,0,2.05890183,1.280207,2.3,14,85,0.002651066,234.508,-5.804799309
BKSOME85,3312,19,8.231412639,1,0,0,1,0.361919748,0,2.148419301,1.2186,2.4,14,85,0.001075064,95.098,-6.707381072
BKREGA85,3314,19,9.226765799,1,0,0,1,0.346784363,0,1.700831947,1.436296,1.9,14,85,0.001272807,112.59,-6.538536109
BKLeSA85,3315,19,9.854089219,1,0,0,1,0.30666295,0,1.521797005,1.664208,1.7,14,85,0.001302449,115.212,-6.515515102
BKELEC84,3318,19,12.87174721,1,0,0,1,0.384615385,1,1.700831947,1.423254,1.9,14,85,0.001121267,99.185,-6.665302218
BKRIVI85,3319,19,15.52973978,1,0,0,1,0.362976407,1,1.521797005,1.47719,1.7,14,85,0.000552059,48.834,-7.37386222
CDCIMA84,3320,19,12.0464684,1,0,0,1,0.334909377,1,1.611314476,1.12515,1.8,14,85,0.000268534,23.754,-8.094538074
CDSEVI82,3322,19,21.616171,1,0,0,1,0.328687878,1,1.432279534,1.452032,1.6,14,85,0.000328224,29.034,-7.893821454
CDDEVI85,3323,19,17.25929368,1,0,0,1,0.368080094,1,1.521797005,1.39815,1.7,14,85,0.002121504,187.664,-6.027635881
CDELDO84,3324,19,19.45260223,1,0,0,1,0.362513426,1,1.432279534,1.44377,1.6,14,85,0.000659183,58.31,-7.196515406
CVSPRI85,3326,19,4.599442379,1,0,0,1,0.320213476,0,4.207321131,0.850833,4.7,14,85,0.000353467,31.267,-7.819725783
CVCHEV79,3327,19,5.288104089,1,0,0,1,0.303030303,0,2.416971714,1.019082,2.7,14,85,0.001468799,129.927,-6.395316257
CVSPEC85,3328,19,6.110594796,1,0,0,1,0.383982447,0,2.327454243,0.991524,2.6,14,85,0.000605858,53.593,-7.280870549
CVNOVA85,3329,19,6.686802974,1,0,0,1,0.323624595,0,2.327454243,1.0855,2.6,14,85,0.000402383,35.594,-7.690111927
CVCAVA84,3330,19,6.019516729,1,0,0,1,0.376229158,0,1.611314476,1.155609,1.8,14,85,0.004872719,431.031,-5.196108998
CVCITA80,3332,19,6.589219331,1,0,0,1,0.366972477,0,2.148419301,1.206861,2.4,14,85,0.00049376,43.677,-7.485467363
CVCELE84,3334,19,7.70260223,1,0,0,1,0.341753343,0,2.148419301,1.304919,2.4,14,85,0.00411064,363.619,-5.366182395
CVCAMA75,3338,19,8.083643123,1,0,0,1,0.362220718,0,1.611314476,1.367184,1.8,14,85,0.00226079,199.985,-5.964046647
CVMONT85,3340,19,8.866171004,1,0,0,1,0.408676517,0,1.611314476,1.438872,1.8,14,85,0.001272751,112.585,-6.538580519
CVIMPA85,3342,19,8.846654275,1,0,0,1,0.372706422,0,1.611314476,1.599988,1.8,14,85,0.002779014,245.826,-5.757665043
CRLeBA84,3345,16,8.651486989,1,0,0,1,0.375146542,0,2.05890183,1.23163,2.3,14,85,0.000988967,87.482,-6.790855953
CRLASE84,3347,16,8.228624535,1,0,0,1,0.378874856,0,2.05890183,1.21275,2.3,14,85,0.000576059,50.957,-7.331306871
 CRGTS85,3348,16,8.3866171,1,0,0,1,0.372180451,0,2.05890183,1.232132,2.3,14,85,0.000802844,71.018,-6.999355645
CRNEWY84,3349,16,11.9563197,1,0,0,1,0.54200542,0,1.790349418,1.268331,2,14,85,0.000649042,57.413,-7.212018253
CRFIFT84,3350,16,12.99070632,1,0,0,1,0.347500668,1,1.432279534,1.533714,1.6,14,85,0.001232336,109.01,-6.57084939
DGCOLT85,3351,16,5.603159851,1,0,0,1,0.345704118,0,2.775041597,1.067374,3.1,14,85,0.000862703,76.313,-6.927445707
DGCOLT85,3353,16,9.116171004,1,0,0,1,0.345776031,0,2.148419301,1.127916,2.4,14,85,0.000266714,23.593,-8.101338953
DGOMNI85,3354,16,5.554832714,1,0,0,1,0.441582337,0,1.879866889,1.084384,2.1,14,85,0.000807988,71.473,-6.992969255
DGCHAR85,3355,16,6.118959108,1,0,0,1,0.288939052,0,2.506489185,1.165916,2.8,14,85,0.000646307,57.171,-7.216242234
DGARIE83,3356,16,6.541821561,1,0,0,1,0.401170079,0,2.327454243,1.208046,2.6,14,85,0.001314567,116.284,-6.506253536
DGCONQ85,3358,16,11.67657993,1,0,0,1,0.514184397,0,1.700831947,1.148316,1.9,14,85,6.0899E-05,5.387,-9.578300367
DGDAYT84,3359,16,7.904275093,1,0,0,1,0.379165071,0,2.05890183,1.21275,2.3,14,85,0.000559961,49.533,-7.359649897
 DG60083,3360,16,8.32063197,1,0,0,1,0.382091856,0,2.05890183,1.279942,2.3,14,85,0.000625495,55.33,-7.248973754
DGLANC85,3361,16,8.097583643,1,0,0,1,0.372320421,0,2.05890183,1.232132,2.3,14,85,0.000560888,49.615,-7.357995804
DGDIPL84,3362,16,8.735130112,1,0,0,1,0.365373806,0,1.432279534,1.526294,1.6,14,85,0.000394752,34.919,-7.709257917
FDESCO84,3363,18,5.415427509,1,0,0,1,0.389294404,0,2.237936772,1.080101,2.5,14,85,0.004755816,420.69,-5.220392791
 FDEXP85,3367,18,6.223977695,1,0,0,1,0.381315539,0,2.237936772,1.122277,2.5,14,85,0.000202661,17.927,-8.375981055
FDTEMP84,3368,18,6.553903346,1,0,0,1,0.369415808,0,2.237936772,1.166444,2.5,14,85,0.003178277,281.144,-5.623422018
FDMUST74,3369,18,6.398698885,1,0,0,1,0.339506173,0,2.05890183,1.237581,2.3,14,85,0.001784135,157.821,-6.200827532
 FDLTD83,3372,18,8.247211896,1,0,0,1,0.301783265,0,1.879866889,1.39515,2.1,14,85,0.002091546,185.014,-6.041857513
FDCRNV84,3374,18,9.859665428,1,0,0,1,0.377460232,0,1.432279534,1.636025,1.6,14,85,0.001835153,162.334,-6.17263307
FDTHUN84,3376,18,9.525092937,1,0,0,1,0.413365484,0,1.700831947,1.404936,1.9,14,85,0.001777216,157.209,-6.204712881
LCTOWN84,3378,18,17.70167286,1,0,0,1,0.384901912,1,1.432279534,1.71039,1.6,14,85,0.001329512,117.606,-6.494948957
LCMARK84,3379,18,20.8169145,1,0,0,1,0.387275242,1,1.432279534,1.437852,1.6,14,85,0.000224434,19.853,-8.273933882
LCCONT82,3380,18,20.97862454,1,0,0,1,0.36939314,1,1.432279534,1.477152,1.6,14,85,0.000312906,27.679,-7.941615008
MCLYNX85,3381,18,5.343866171,1,0,0,1,0.353535354,0,2.237936772,1.080101,2.5,14,85,0.000970754,85.871,-6.809442841
MCTOPA85,3385,18,7.218401487,1,0,0,1,0.408163265,0,2.237936772,1.16843,2.5,14,85,0.000826358,73.098,-6.970488004
MCCAPR79,3386,18,7.382899628,1,0,0,1,0.312056738,0,2.05890183,1.237581,2.3,14,85,0.00017397,15.389,-8.528636043
MCCOUG84,3389,18,9.897769517,1,0,0,1,0.41025641,0,1.700831947,1.404936,1.9,14,85,0.001347815,119.225,-6.481276547
MCMARQ83,3391,18,8.360594796,1,0,0,1,0.304603669,0,1.879866889,1.39515,2.1,14,85,0.000993059,87.844,-6.786726497
MCGRAN84,3394,18,11.43587361,1,0,0,1,0.382827454,0,1.432279534,1.6585,1.6,14,85,0.001528432,135.202,-6.355519055
ODFIRE84,3396,19,6.996282528,1,0,0,1,0.368972746,0,1.611314476,1.1453,1.8,14,85,0.000560492,49.58,-7.358701484
ODCUTL75,3398,19,9.257434944,1,0,0,1,0.340241262,0,1.700831947,1.432,1.9,14,85,0.002458839,217.504,-5.88007177
ODCALA85,3400,19,7.898698885,1,0,0,1,0.366242038,0,2.148419301,1.187475,2.4,14,85,0.001388342,122.81,-6.451650565
ODCIER84,3402,19,8.826208178,1,0,0,1,0.334788937,0,2.05890183,1.30938,2.3,14,85,0.003771112,333.585,-5.452391306
ODDELT77,3406,19,9.847583643,1,0,0,1,0.312944523,0,1.521797005,1.664103,1.7,14,85,0.002126761,188.129,-6.025161113
  OD9885,3409,19,13.62918216,1,0,0,1,0.379132545,1,1.700831947,1.402296,1.9,14,85,0.001383945,122.421,-6.454823087
ODTORO85,3410,19,15.61152416,1,0,0,1,0.363353231,1,1.521797005,1.47084,1.7,14,85,0.000362805,32.093,-7.793651073
PLHORI80,3414,16,5.554832714,1,0,0,1,0.294388224,0,2.506489185,1.084384,2.8,14,85,0.000955256,84.5,-6.825537477
PLTURI85,3415,16,6.118959108,1,0,0,1,0.455981941,0,1.879866889,1.165916,2.1,14,85,0.000597086,52.817,-7.295455903
PLRELI83,3416,16,6.541821561,1,0,0,1,0.401170079,0,2.327454243,1.208046,2.6,14,85,0.001569479,138.833,-6.329017239
PLCARA85,3418,16,8.251858736,1,0,0,1,0.381797146,0,2.05890183,1.26888,2.3,14,85,0.000406453,35.954,-7.680048667
PLGRAN84,3419,16,8.735130112,1,0,0,1,0.365887982,0,1.432279534,1.526294,1.6,14,85,0.00019927,17.627,-8.392857194
PT100084,3420,19,5.292750929,1,0,0,1,0.312049928,0,2.506489185,1.018464,2.8,14,85,0.000253499,22.424,-8.152157197
PTSUNB85,3421,19,6.500929368,1,0,0,1,0.63237774,0,1.611314476,1.206674,1.8,14,85,0.001320819,116.837,-6.50150921
PTGRAN85,3423,19,7.430297398,1,0,0,1,0.364212193,0,2.148419301,1.187475,2.4,14,85,0.001370967,121.273,-6.464244809
PT600082,3425,19,8.437732342,1,0,0,1,0.331412104,0,2.05890183,1.35936,2.3,14,85,0.001873522,165.728,-6.151941121
